id,title,release_date,budget,revenue,actors/actresses,genres,belongs_to_collection,runtime
17332,The Soloist,4/24/2009,60000000,31720158,['Octavia Spencer'],"['Drama', 'Music']",FALSE,109
467917,A Kid Like Jake,6/1/2018,0,0,['Octavia Spencer'],['Drama'],FALSE,92
253331,Black or White,9/6/2014,9000000,21571189,['Octavia Spencer'],['Drama'],FALSE,121
331588,The Great Gilly Hopkins,10/5/2015,5000000,0,['Octavia Spencer'],"['Comedy', 'Drama', 'Family']",FALSE,99
18240,The Proposal,6/1/2009,40000000,317375031,['Niecy Nash'],"['Comedy', 'Romance', 'Drama']",FALSE,108
301337,Downsizing,12/22/2017,68000000,55003890,['Niecy Nash'],"['Comedy', 'Drama', 'Science Fiction']",FALSE,135
660609,Uncorked,3/27/2020,0,0,['Niecy Nash'],"['Drama', 'Comedy']",FALSE,104
9465,Cookie's Fortune,1/22/1999,10000000,10920544,['Niecy Nash'],"['Comedy', 'Drama', 'Thriller']",FALSE,118
664747,Stolen by My Mother: The Kamiyah Mobley Story,1/18/2020,0,0,['Niecy Nash'],"['Drama', 'TV Movie']",FALSE,88
480530,Creed II,11/21/2018,50000000,214215889,['Phylicia Rashad'],['Drama'],TRUE,130
312221,Creed,11/25/2015,37000000,173567581,['Phylicia Rashad'],['Drama'],TRUE,133
69945,The Babysitter's Seduction,1/22/1996,0,0,['Phylicia Rashad'],"['Drama', 'Thriller', 'TV Movie']",FALSE,86
244117,Emily & Tim,8/29/2015,0,0,['Phylicia Rashad'],['Drama'],FALSE,88
136718,Steel Magnolias,10/7/2012,0,0,['Phylicia Rashad'],"['Romance', 'Drama', 'TV Movie']",FALSE,90
70282,The Visit,4/20/2001,0,0,['Phylicia Rashad'],['Drama'],FALSE,107
54379,Change of Plans,1/8/2011,0,0,['Phylicia Rashad'],"['TV Movie', 'Family', 'Comedy', 'Drama']",FALSE,90
146599,Once Upon a Time... When We Were Colored,1/26/1996,0,0,['Phylicia Rashad'],"['Romance', 'Drama']",FALSE,115
257135,The Old Settler,4/25/2001,0,0,['Phylicia Rashad'],"['Drama', 'Romance']",FALSE,87
331472,Uncle Tom's Cabin,6/14/1987,0,0,['Phylicia Rashad'],"['History', 'Drama']",FALSE,110
750263,For Justice,7/3/2015,0,0,['Phylicia Rashad'],"['TV Movie', 'Drama']",FALSE,0
468079,False Witness,10/23/1989,0,0,['Phylicia Rashad'],"['Crime', 'Drama']",FALSE,100
354485,The Possession of Michael D.,5/2/1995,0,0,['Phylicia Rashad'],"['Horror', 'Drama', 'Thriller']",FALSE,105
677179,Creed III,,0,0,['Phylicia Rashad'],"['Drama', 'Action']",TRUE,0
265742,David's Mother,4/10/1994,0,0,['Phylicia Rashad'],"['Drama', 'TV Movie']",FALSE,90
25517,The Gospel,10/7/2005,0,0,['Keshia Knight Pulliam'],"['Drama', 'Music']",FALSE,105
626280,Radio Christmas,11/9/2019,0,0,['Keshia Knight Pulliam'],"['Drama', 'Romance', 'TV Movie']",FALSE,90
39291,Motives,2/24/2004,0,0,['Keshia Knight Pulliam'],"['Drama', 'Action', 'Thriller', 'Mystery', 'Romance']",TRUE,87
552011,Jingle Belle,11/25/2018,0,0,['Keshia Knight Pulliam'],"['Family', 'TV Movie', 'Drama', 'Romance', 'Music']",FALSE,88
695678,Tempted by Danger,4/18/2020,0,0,['Keshia Knight Pulliam'],"['Drama', 'Thriller']",FALSE,83
55264,The Little Match Girl,12/21/1987,0,0,['Keshia Knight Pulliam'],"['Family', 'Drama', 'TV Movie']",FALSE,96
598037,What About Your Friends: Weekend Get-Away,5/31/2002,0,0,['Keshia Knight Pulliam'],"['Drama', 'Family']",FALSE,88
8587,The Lion King,6/23/1994,45000000,763455561,['Whoopi Goldberg'],"['Family', 'Animation', 'Drama']",TRUE,89
3558,"Girl, Interrupted",3/24/1999,40000000,48350205,['Whoopi Goldberg'],['Drama'],FALSE,127
251,Ghost,7/12/1990,22000000,505000000,['Whoopi Goldberg'],"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",FALSE,127
10403,The Player,4/3/1992,8000000,21706101,['Whoopi Goldberg'],"['Comedy', 'Drama', 'Crime', 'Thriller']",FALSE,124
45156,A Little Bit of Heaven,2/3/2011,0,1296937,['Whoopi Goldberg'],"['Comedy', 'Drama', 'Romance']",FALSE,106
455558,11-Sep,9/7/2017,0,0,['Whoopi Goldberg'],['Drama'],FALSE,88
30943,The Deep End of the Ocean,3/12/1999,38000000,28121100,['Whoopi Goldberg'],"['Drama', 'Mystery']",FALSE,106
9382,Boys on the Side,2/3/1995,21000000,23450000,['Whoopi Goldberg'],"['Comedy', 'Drama']",FALSE,115
10464,"Corrina, Corrina",8/12/1994,0,0,['Whoopi Goldberg'],"['Comedy', 'Drama', 'Family', 'Romance']",FALSE,115
31908,Ghosts of Mississippi,12/20/1996,36000000,13323144,['Whoopi Goldberg'],['Drama'],FALSE,130
68274,Moonlight and Valentino,9/29/1995,0,0,['Whoopi Goldberg'],"['Comedy', 'Drama', 'Romance']",FALSE,100
51763,The Long Walk Home,12/21/1990,0,0,['Whoopi Goldberg'],"['Drama', 'History']",FALSE,97
35936,Sarafina!,9/18/1992,0,0,['Whoopi Goldberg'],"['Music', 'Drama', 'Family']",FALSE,117
59884,What Makes a Family,1/22/2001,0,0,['Whoopi Goldberg'],"['Drama', 'TV Movie']",FALSE,120
76203,12 Years a Slave,10/18/2013,20000000,187000000,['Alfre Woodard'],"['Drama', 'History']",FALSE,134
1592,Primal Fear,3/6/1996,30000000,102616183,['Alfre Woodard'],"['Crime', 'Drama', 'Mystery', 'Thriller']",FALSE,129
167,K-PAX,10/22/2001,48000000,50315140,['Alfre Woodard'],"['Drama', 'Science Fiction']",FALSE,120
12763,Take the Lead,3/17/2006,30000000,65742992,['Alfre Woodard'],"['Comedy', 'Music', 'Drama']",FALSE,108
10145,The Forgotten,9/24/2004,42000000,117592831,['Alfre Woodard'],"['Drama', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']",FALSE,91
309242,Mississippi Grind,7/4/2015,0,130541,['Alfre Woodard'],"['Drama', 'Thriller']",FALSE,108
11861,How to Make an American Quilt,10/6/1995,10000000,23574130,['Alfre Woodard'],"['Drama', 'Romance']",FALSE,116
13920,Radio,10/24/2003,35000000,53293628,['Alfre Woodard'],['Drama'],FALSE,109
9647,Scrooged,11/22/1988,32000000,60328558,['Alfre Woodard'],"['Fantasy', 'Comedy', 'Drama']",FALSE,101
550506,Saint Judy,3/1/2019,0,0,['Alfre Woodard'],['Drama'],FALSE,106
13697,Grand Canyon,12/25/1991,0,0,['Alfre Woodard'],['Drama'],FALSE,134
19819,Blue Chips,2/18/1994,0,0,['Alfre Woodard'],['Drama'],FALSE,108
426265,Burning Sands,1/24/2017,0,0,['Alfre Woodard'],['Drama'],FALSE,105
581475,Juanita,3/8/2019,0,0,"['Alfre Woodard', 'LaTanya Richardson Jackson']",['Drama'],FALSE,90
34152,Crooklyn,5/13/1994,14000000,0,['Alfre Woodard'],"['Comedy', 'Drama']",FALSE,115
27874,A Wrinkle in Time,4/25/2003,0,0,['Alfre Woodard'],"['Drama', 'Science Fiction', 'Family', 'TV Movie']",FALSE,128
24071,Mumford,9/24/1999,0,0,['Alfre Woodard'],"['Comedy', 'Drama', 'Romance']",FALSE,112
77434,What's Cooking?,1/20/2000,0,0,['Alfre Woodard'],"['Comedy', 'Drama']",FALSE,110
13490,Welcome Home Roscoe Jenkins,2/8/2008,35000000,43650785,"[""Mo'Nique"", 'Nicole Ari Parker']","['Comedy', 'Drama']",FALSE,114
9921,Shadowboxer,9/9/2005,0,0,"[""Mo'Nique""]","['Action', 'Crime', 'Drama', 'Thriller']",FALSE,93
287322,Blackbird,2/16/2014,0,0,"[""Mo'Nique""]",['Drama'],FALSE,99
61902,Good Fences,1/22/2003,0,0,"[""Mo'Nique""]","['Comedy', 'Drama']",FALSE,119
33473,Stomp the Yard 2: Homecoming,10/10/2010,0,0,['Tika Sumpter'],"['Drama', 'Music']",TRUE,90
429203,The Old Man & the Gun,9/27/2018,0,11277120,['Tika Sumpter'],"['Comedy', 'Crime', 'Drama']",FALSE,93
239566,Get on Up,8/1/2014,30000000,33448971,['Tika Sumpter'],['Drama'],FALSE,139
553882,An Acceptable Loss,10/13/2018,0,0,['Tika Sumpter'],"['Thriller', 'Drama']",FALSE,102
310888,Southside with You,8/26/2016,1500000,6512004,['Tika Sumpter'],"['Romance', 'Drama']",FALSE,80
175555,A Madea Christmas,12/13/2013,47000000,53396354,['Tika Sumpter'],"['Comedy', 'Drama']",TRUE,100
636846,The Nomads,10/27/2019,0,0,['Tika Sumpter'],['Drama'],FALSE,93
42508,Siren of the Tropics,12/30/1927,0,0,['Josephine Baker'],"['Music', 'Drama']",FALSE,86
93057,Princess Tam Tam,11/2/1935,0,0,['Josephine Baker'],"['Drama', 'Comedy']",FALSE,77
94703,Parisian Pleasures,11/29/1927,0,0,['Josephine Baker'],['Drama'],FALSE,103
11978,Men of Honor,9/13/2000,82343495,48814909,['Lonette McKee'],['Drama'],FALSE,129
2148,The Cotton Club,12/14/1984,58000000,25928721,['Lonette McKee'],"['Crime', 'Drama']",FALSE,127
9469,He Got Game,5/1/1998,25000000,21567853,['Lonette McKee'],['Drama'],FALSE,136
28368,Gardens of Stone,5/5/1987,0,5262047,['Lonette McKee'],"['Drama', 'History']",FALSE,111
21554,Sparkle,4/7/1976,0,0,['Lonette McKee'],"['Drama', 'Music']",FALSE,98
14670,’Round Midnight,9/23/1986,0,0,['Lonette McKee'],['Drama'],FALSE,133
62001,Cuba,12/21/1979,0,0,['Lonette McKee'],"['Action', 'Drama', 'Romance', 'Thriller', 'Adventure', 'War']",FALSE,122
91264,Lift,1/20/2001,0,0,['Lonette McKee'],"['Drama', 'Crime']",FALSE,85
162660,Illusions,1/1/1982,0,0,['Lonette McKee'],['Drama'],FALSE,34
337213,Against The Jab,4/11/2014,0,0,['Lonette McKee'],"['Comedy', 'Drama']",FALSE,90
238972,Blind Faith,11/23/1998,0,0,['Lonette McKee'],['Drama'],FALSE,122
27056,Dangerous Passion,2/28/1990,0,0,['Lonette McKee'],"['Action', 'Adventure', 'Drama']",FALSE,94
67271,A Day in Black and White,8/31/2001,0,0,['Lonette McKee'],['Drama'],FALSE,80
714834,Home Free,7/13/1988,0,0,['Lonette McKee'],"['Drama', 'TV Movie']",FALSE,60
76025,Shame,10/2/2011,6500000,3909002,['Nicole Beharie'],['Drama'],FALSE,102
109410,42,4/12/2013,40000000,95020213,['Nicole Beharie'],['Drama'],FALSE,128
14325,The Express,10/10/2008,40000000,9793496,['Nicole Beharie'],['Drama'],FALSE,130
489934,Monsters and Men,9/22/2018,0,0,['Nicole Beharie'],['Drama'],FALSE,96
653668,Miss Juneteenth,9/25/2020,0,0,['Nicole Beharie'],['Drama'],FALSE,103
21179,American Violet,8/28/2008,0,0,['Nicole Beharie'],['Drama'],FALSE,103
58103,Sins of the Mother,2/21/2010,0,0,['Nicole Beharie'],['Drama'],FALSE,90
79781,The Last Fall,3/9/2012,0,0,['Nicole Beharie'],['Drama'],FALSE,98
96534,My Last Day Without You,6/11/2011,1000000,0,['Nicole Beharie'],"['Comedy', 'Drama', 'Romance']",FALSE,90
198365,Apartment 4E,12/1/2012,0,0,['Nicole Beharie'],"['Mystery', 'Thriller', 'Drama']",FALSE,87
528888,Dolemite Is My Name,10/4/2019,0,0,['Tasha Smith'],"['Drama', 'Comedy', 'History']",FALSE,118
57784,Glass House: The Good Mother,10/3/2006,0,0,['Tasha Smith'],"['Drama', 'Thriller']",TRUE,94
62576,Pastor Brown,6/26/2009,0,0,"['Tasha Smith', 'Nicole Ari Parker']",['Drama'],FALSE,0
751413,Polaris,4/24/2017,0,0,['Tasha Smith'],['Drama'],FALSE,90
84165,2 Days in New York,3/28/2012,8000000,1653792,['Malinda Williams'],"['Comedy', 'Drama', 'Romance']",TRUE,91
27665,Uninvited Guest,6/1/1999,0,170832,['Malinda Williams'],"['Drama', 'Thriller']",FALSE,116
246850,The Undershepherd,2/15/2012,0,0,['Malinda Williams'],['Drama'],FALSE,110
270596,A Cross to Bear,2/18/2012,0,0,['Malinda Williams'],"['Drama', 'TV Movie']",FALSE,0
179050,24 Hour Love,3/19/2013,0,0,['Malinda Williams'],"['Drama', 'Romance']",FALSE,98
259389,Dancing in September,2/3/2001,850000,0,"['Malinda Williams', 'Nicole Ari Parker']",['Drama'],FALSE,107
617712,Loved To Death,7/21/2019,0,0,['Malinda Williams'],"['Drama', 'TV Movie']",FALSE,90
86848,Excessive Force II: Force on Force,8/29/1995,0,0,['Terri J. Vaughn'],"['Drama', 'Action']",TRUE,88
35857,Dirty Laundry,7/15/2006,0,0,['Terri J. Vaughn'],"['Comedy', 'Drama']",FALSE,100
33622,Detonator,2/23/2003,0,0,['Terri J. Vaughn'],"['Action', 'Drama', 'Thriller']",FALSE,92
105785,"Life, Love, Soul",4/13/2012,0,0,['Terri J. Vaughn'],['Drama'],FALSE,92
273518,Who Did I Marry?,1/1/2013,0,0,['Terri J. Vaughn'],['Drama'],FALSE,70
268603,Between Sisters,5/7/2014,0,0,['Terri J. Vaughn'],"['TV Movie', 'Drama']",FALSE,90
689486,Soul Ties,9/21/2015,0,0,['Terri J. Vaughn'],['Drama'],FALSE,145
380124,Boo! A Madea Halloween,10/21/2016,20000000,74827344,['Cassi Davis'],"['Comedy', 'Horror', 'Drama']",TRUE,103
36739,School Daze,2/12/1988,0,0,['Cassi Davis'],"['Comedy', 'Drama', 'Music']",FALSE,121
205361,Boycott,2/24/2001,0,0,['Cassi Davis'],"['History', 'Drama', 'TV Movie']",FALSE,118
294737,Act of Faith,4/8/2014,0,0,['Cassi Davis'],['Drama'],FALSE,85
309719,"He Say, She Say, But What Does God Say?",1/1/2004,0,0,['Cassi Davis'],"['Comedy', 'Drama', 'Music']",FALSE,124
515114,Honey: Rise Up and Dance,4/3/2018,0,0,['Sierra Aylina McClain'],"['Drama', 'Music']",TRUE,100
552858,Blood Brother,11/30/2018,0,0,['China Anne McClain'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,90
399641,BearCity 3,9/17/2016,0,0,['Lauryn Alisa McClain'],"['Comedy', 'Drama', 'Romance']",TRUE,108
11329,Runaway Jury,1/16/2003,60000000,80154140,['Juanita Jennings'],"['Drama', 'Thriller']",FALSE,127
132109,Murder of Innocence,11/30/1993,0,0,['Juanita Jennings'],"['Thriller', 'TV Movie', 'Drama']",FALSE,92
256177,Jack Reed: Badge of Honour,11/12/1993,0,0,['Juanita Jennings'],"['Crime', 'Drama', 'Mystery']",FALSE,96
567693,The Marla Hanson Story,2/4/1991,0,0,['Juanita Jennings'],['Drama'],FALSE,91
566929,LifeStories: Steve Burdick,12/18/1990,0,0,['Juanita Jennings'],['Drama'],FALSE,47
22881,The Blind Side,11/20/2009,29000000,309208309,"['Maria Howell', 'Jessica J. Immanuel']",['Drama'],FALSE,129
76494,What to Expect When You're Expecting,5/17/2012,40000000,79700000,['Maria Howell'],"['Romance', 'Comedy', 'Drama']",FALSE,110
250538,The Good Lie,6/27/2014,20000000,3396345,['Maria Howell'],['Drama'],FALSE,110
618830,Homeless Ashes,9/23/2019,0,0,['Maria Howell'],['Drama'],FALSE,71
222064,The Adventures of Young Indiana Jones: Mystery of the Blues,3/13/1993,0,0,['Maria Howell'],"['Action', 'Adventure', 'Drama', 'TV Movie']",TRUE,90
467433,A Question of Faith,9/29/2017,0,2587072,['Donna Biscoe'],['Drama'],FALSE,104
318121,The Fundamentals of Caring,6/16/2016,0,0,['Donna Biscoe'],"['Comedy', 'Drama']",FALSE,97
409056,Along Came the Devil,8/10/2018,0,0,['Donna Biscoe'],"['Thriller', 'Horror', 'Drama']",TRUE,89
92384,Trois 2: Pandora's Box,8/9/2002,800000,833779,"['Donna Biscoe', 'Monica Calhoun']","['Drama', 'Thriller', 'Romance']",TRUE,0
96141,Trois: The Escort,12/28/2004,0,0,['Donna Biscoe'],"['Drama', 'Thriller', 'Romance']",TRUE,0
77908,Trois,2/11/2000,200000,1160268,['Donna Biscoe'],"['Drama', 'Thriller', 'Romance']",TRUE,93
57680,The Simple Life Of Noah Dearborn,6/19/2000,0,0,['Donna Biscoe'],"['TV Movie', 'Drama', 'Family']",FALSE,85
521190,The Beach House,4/28/2018,0,0,['Donna Biscoe'],"['TV Movie', 'Romance', 'Drama']",FALSE,90
311999,In the Line of Duty: Street War,5/11/1992,0,0,['Donna Biscoe'],"['Action', 'Drama', 'Thriller', 'TV Movie']",FALSE,96
340181,Comeback Dad,6/21/2014,0,0,['Donna Biscoe'],['Drama'],FALSE,0
252305,The Secret Passion of Robert Clayton,6/4/1992,0,0,['Donna Biscoe'],['Drama'],FALSE,91
486760,Bobbi Kristina,10/8/2017,0,0,['Demetria McKinney'],"['Drama', 'Family', 'Music', 'TV Movie']",FALSE,82
69768,Breaking Up Is Hard to Do,1/1/2010,0,0,['Demetria McKinney'],"['Drama', 'Romance']",FALSE,108
45840,Best Friends,12/17/1982,0,0,['Joan Pringle'],"['Comedy', 'Drama', 'Romance']",FALSE,116
84834,Double Indemnity,10/13/1973,0,0,['Joan Pringle'],"['Drama', 'Crime', 'Thriller', 'TV Movie']",FALSE,75
247434,"Selma, Lord, Selma",1/17/1999,0,0,['Faye Yvette McQueen'],['Drama'],FALSE,94
308688,An En Vogue Christmas,11/14/2014,0,0,['Cindy Herron'],"['Music', 'Drama', 'TV Movie']",FALSE,90
216609,If Love Hadn't Left Me Lonely,4/13/2004,0,0,['Cindy Herron'],"['Drama', 'Action']",FALSE,99
858,Sleepless in Seattle,6/24/1993,21000000,227799884,['LaTanya Richardson Jackson'],"['Comedy', 'Drama', 'Romance']",FALSE,105
10449,When a Man Loves a Woman,4/29/1994,0,50021959,['LaTanya Richardson Jackson'],"['Drama', 'Romance']",FALSE,126
26748,Lone Star,6/21/1996,5000000,13269963,['LaTanya Richardson Jackson'],"['Drama', 'Mystery', 'Romance']",FALSE,135
9959,Freedomland,2/17/2006,37665000,14655628,['LaTanya Richardson Jackson'],"['Drama', 'Thriller', 'Crime', 'Mystery']",FALSE,113
2007,Lorenzo's Oil,12/30/1992,0,7286388,['LaTanya Richardson Jackson'],['Drama'],FALSE,135
55139,Loved,10/31/1997,500000,0,['LaTanya Richardson Jackson'],"['Drama', 'Thriller']",FALSE,109
233120,The Deliverance of Elaine,4/10/1996,0,0,['LaTanya Richardson Jackson'],"['Drama', 'Thriller']",FALSE,120
132082,Within These Walls,8/20/2001,0,0,['LaTanya Richardson Jackson'],['Drama'],FALSE,100
109708,The Water Is Wide,1/29/2006,0,0,['LaTanya Richardson Jackson'],"['Drama', 'TV Movie']",FALSE,100
372719,The Nightman,2/8/1992,0,0,['LaTanya Richardson Jackson'],['Drama'],FALSE,95
9770,Mad City,11/7/1997,50000000,10541523,['Kyla Pratt'],"['Action', 'Drama', 'Thriller']",FALSE,114
48287,The Baby-Sitters Club,8/18/1995,0,0,['Kyla Pratt'],"['Comedy', 'Drama', 'Family']",FALSE,94
290049,Hijacked: Flight 285,2/4/1996,0,0,['Kyla Pratt'],"['Action', 'Drama', 'Crime']",FALSE,92
103,Taxi Driver,2/9/1976,1300000,28262574,['Debbi Morgan'],"['Crime', 'Drama']",FALSE,114
10400,The Hurricane,9/17/1999,50000000,73956241,['Debbi Morgan'],['Drama'],FALSE,146
38027,Mandingo,6/6/1975,0,0,['Debbi Morgan'],"['History', 'Action', 'Romance', 'Drama']",TRUE,127
379297,Toni Braxton: Unbreak My Heart,1/23/2016,0,0,['Debbi Morgan'],"['Drama', 'Music', 'TV Movie']",FALSE,85
228257,Perry Mason: The Case of the Fatal Framing,3/1/1992,0,0,['Debbi Morgan'],"['Crime', 'Drama', 'Mystery', 'TV Movie']",FALSE,91
22045,Asunder,11/6/1998,0,0,['Debbi Morgan'],"['Drama', 'Thriller', 'Mystery', 'Romance']",FALSE,101
44634,Woman Thou Art Loosed,9/30/2004,3000000,6804016,['Debbi Morgan'],['Drama'],FALSE,94
309666,Love's Savage Fury,5/20/1979,0,0,['Debbi Morgan'],['Drama'],FALSE,100
220390,Guilty of Innocence: The Lenell Geter Story,2/3/1987,0,0,['Debbi Morgan'],"['Drama', 'TV Movie']",FALSE,100
444978,Thornwell,1/28/1981,0,0,['Debbi Morgan'],"['Drama', 'History', 'TV Movie']",FALSE,97
56743,Elena Undone,6/25/2010,0,0,['Erika Ringor'],"['Drama', 'Romance']",FALSE,111
522293,Hibiscus - Death is not the End,3/15/2018,0,0,['Erika Ringor'],"['Comedy', 'Drama']",FALSE,78
19848,The Players Club,4/8/1998,4500000,23261485,['Monica Calhoun'],"['Comedy', 'Drama']",FALSE,104
3543,Bagdad Cafe,11/12/1987,0,3587303,['Monica Calhoun'],"['Comedy', 'Drama']",FALSE,95
30246,Civil Brand,8/29/2003,500000,243347,['Monica Calhoun'],"['Crime', 'Drama', 'Thriller']",FALSE,95
441776,The Ernest Green Story,1/17/1993,0,0,['Monica Calhoun'],['Drama'],FALSE,101
74022,Friends and Lovers,3/1/2005,0,0,['Monica Calhoun'],"['Drama', 'Comedy', 'Romance']",FALSE,135
180708,Justice,5/12/2004,0,0,['Monica Calhoun'],['Drama'],FALSE,104
607590,Park Day,8/6/1998,0,0,['Monica Calhoun'],['Drama'],FALSE,106
713986,Everything But a Man,8/22/2019,0,0,['Monica Calhoun'],"['Drama', 'Comedy', 'Romance']",FALSE,110
10802,Showgirls,9/22/1995,45000000,20350754,['Gina Ravera'],['Drama'],TRUE,131
9437,Kiss the Girls,9/29/1997,27000000,60527873,['Gina Ravera'],"['Drama', 'Mystery', 'Thriller', 'Crime']",TRUE,115
14047,The Great Debaters,12/27/2007,15000000,30226144,['Gina Ravera'],['Drama'],FALSE,126
49471,Get on the Bus,10/16/1996,2400000,5731103,['Gina Ravera'],['Drama'],FALSE,120
74942,Soul of the Game,4/20/1996,0,0,['Gina Ravera'],"['History', 'Drama']",FALSE,94
218183,Rhapsody,10/21/2000,0,0,['Gina Ravera'],"['Romance', 'Drama']",FALSE,
10312,Patch Adams,12/25/1998,50000000,202292902,['Irma P. Hall'],"['Comedy', 'Drama']",FALSE,115
11699,The Bad Lieutenant: Port of Call - New Orleans,5/21/2009,25000000,10589102,['Irma P. Hall'],"['Drama', 'Crime']",FALSE,122
2924,Backdraft,5/24/1991,75000000,152368585,['Irma P. Hall'],"['Crime', 'Drama', 'Thriller']",TRUE,137
8197,Midnight in the Garden of Good and Evil,11/21/1997,35000000,25105255,['Irma P. Hall'],"['Crime', 'Drama', 'Mystery', 'Thriller']",FALSE,155
444951,New Life,10/28/2016,0,0,['Irma P. Hall'],"['Drama', 'Romance']",FALSE,90
36790,Uncross The Stars,1/1/2008,0,0,['Irma P. Hall'],"['Comedy', 'Drama']",FALSE,0
41852,A Family Thing,3/29/1996,0,0,['Irma P. Hall'],"['Comedy', 'Drama']",FALSE,109
52777,Split Image,11/4/1982,0,263635,['Irma P. Hall'],['Drama'],FALSE,111
125233,An Unexpected Love,3/24/2003,0,0,['Irma P. Hall'],"['Drama', 'TV Movie']",FALSE,90
216891,Hiding in Plain Sight,9/28/2012,0,0,['Irma P. Hall'],['Drama'],FALSE,0
79615,Square Dance,3/1/1987,0,225358,['Irma P. Hall'],"['Drama', 'Romance']",FALSE,112
102242,Something to Sing About,6/10/2000,0,0,['Irma P. Hall'],"['Music', 'Drama']",FALSE,87
277248,Miss Lettie and Me,12/8/2002,0,0,['Irma P. Hall'],"['TV Movie', 'Drama']",FALSE,
15155,G,5/10/2002,0,3020784,['Marcia Wright'],"['Drama', 'Romance']",FALSE,96
78451,Three 6 Mafia: Choices,11/6/2001,0,0,['Isley Nicole Melton'],"['Drama', 'Crime']",FALSE,90
4995,Boogie Nights,10/7/1997,15000000,43101594,['Nicole Ari Parker'],['Drama'],FALSE,156
10637,Remember the Titans,9/29/2000,30000000,136706683,['Nicole Ari Parker'],['Drama'],FALSE,113
29371,The Incredibly True Adventure of Two Girls in Love,6/16/1995,0,0,['Nicole Ari Parker'],"['Comedy', 'Drama', 'Romance']",FALSE,94
15256,200 Cigarettes,2/26/1999,6000000,6852450,['Nicole Ari Parker'],"['Comedy', 'Drama', 'Romance']",FALSE,101
46625,The End of Violence,5/11/1997,5000000,0,['Nicole Ari Parker'],"['Drama', 'Thriller']",FALSE,122
67323,The Adventures of Sebastian Cole,9/11/1998,0,0,['Nicole Ari Parker'],"['Drama', 'Comedy']",FALSE,99
54933,A Map of the World,9/13/1999,0,0,['Nicole Ari Parker'],['Drama'],FALSE,125
209802,Subway Stories: Tales from the Underground,7/24/1997,0,0,['Nicole Ari Parker'],"['TV Movie', 'Comedy', 'Drama']",FALSE,80
87901,Exiled,11/8/1998,0,0,['Nicole Ari Parker'],"['TV Movie', 'Crime', 'Drama']",FALSE,120
28628,Stonewall,10/1/1995,0,0,['Nicole Ari Parker'],"['Romance', 'Drama', 'Comedy']",FALSE,99
297172,Downsized,6/18/2017,0,0,['Nicole Ari Parker'],"['TV Movie', 'Comedy', 'Drama']",FALSE,83
85456,Harlem Aria,3/5/1999,0,0,['Nicole Ari Parker'],"['Drama', 'Music']",FALSE,0
30945,Mind Prey,3/22/1999,0,0,['Nicole Ari Parker'],"['Action', 'Drama', 'Thriller']",FALSE,90
118063,Spark,1/16/1998,0,0,['Nicole Ari Parker'],"['Drama', 'Thriller']",FALSE,103
395791,Secret Lives of Husbands and Wives,1/1/2013,0,0,['Nicole Ari Parker'],"['TV Movie', 'Drama', 'Thriller']",FALSE,60
537061,Steven Universe: The Movie,9/2/2019,0,0,['Toks Olagundoye'],"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Action', 'Drama']",FALSE,82
487670,The Death of Superman,7/24/2018,0,0,['Toks Olagundoye'],"['Animation', 'Action', 'Drama', 'Science Fiction']",TRUE,81
423949,Unicorn Store,9/11/2017,0,0,['Toks Olagundoye'],"['Fantasy', 'Drama', 'Comedy']",FALSE,92
477510,Dog Days,8/10/2018,0,0,['Toks Olagundoye'],"['Comedy', 'Romance', 'Drama']",FALSE,112
9829,United 93,4/28/2006,15000000,76286096,['Opal Alladin'],"['Drama', 'History', 'Crime', 'Thriller', 'Action']",FALSE,111
317091,November Criminals,12/8/2017,0,0,['Opal Alladin'],"['Crime', 'Drama', 'Mystery', 'Thriller']",FALSE,86
364756,Jellysmoke,6/17/2005,0,0,['Opal Alladin'],"['Romance', 'Drama']",FALSE,90
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,," $9,213,888,146.00 "," $25,185,061,293.00 ",,,,
