id,title,release_date,budget,revenue,crew_member,genres,belongs_to_collection,runtime
631344,A Love Song for Latasha,,0,0,['Sophia Nahli Allison'],[],False,19
620983,Dear Babylon,2019-08-14,0,0,['Ayo Akingbade'],[],False,21
434769,Tower XYZ,2016-06-30,0,0,['Ayo Akingbade'],[],False,3
501866,Street 66,2018-01-26,0,0,['Ayo Akingbade'],['Documentary'],False,13
405665,In Ur Eye,2014-12-30,0,0,['Ayo Akingbade'],['Documentary'],False,2
349003,I Am Somebody,1970-01-01,0,0,['Madeline Anderson'],['Documentary'],False,28
382561,Integration Report 1,1960-01-01,0,0,"['Madeline Anderson', 'Maya Angelou']",['Documentary'],False,20
474732,The Spirit of Cape Verde,1986-01-01,0,0,['Madeline Anderson'],[],False,
460931,Let the Church Say Amen!,1973-01-01,0,0,['Madeline Anderson'],[],False,78
388729,A Tribute to Malcolm X,1967-01-01,0,0,['Madeline Anderson'],['Documentary'],False,13
290521,America's Dream,1996-01-01,0,0,['Maya Angelou'],['Drama'],False,
235519,I Know Why the Caged Bird Sings,1979-04-28,0,0,['Maya Angelou'],"['Drama', 'TV Movie']",False,96
125582,Down in the Delta,1998-12-25,0,0,['Maya Angelou'],['Drama'],False,112
264898,"Georgia, Georgia",1972-03-10,0,0,['Maya Angelou'],"['Romance', 'Drama']",False,91
489775,"Sister, Sister",1982-06-07,0,0,['Maya Angelou'],[],False,98
205601,Belle,2014-05-01,10900000,16505460,['Amma Asante'],['Drama'],False,105
347026,A United Kingdom,2016-11-25,14000000,13819139,['Amma Asante'],"['Drama', 'History']",False,111
426618,Where Hands Touch,2018-09-14,0,0,['Amma Asante'],"['War', 'Drama', 'Romance']",False,122
110282,A Way of Life,2004-11-12,0,0,['Amma Asante'],[],False,91
629538,The Billion Dollar Spy,,0,0,['Amma Asante'],[],False,
463173,Couleé-D,2017-06-23,0,0,['Sam Bailey'],['Music'],False,14
14593,All You've Got,2006-01-01,0,0,['Neema Barnette'],"['Comedy', 'Family', 'Drama']",False,95
34786,Super Sweet 16: The Movie,2007-07-07,0,0,['Neema Barnette'],['TV Movie'],False,86
30246,Civil Brand,2003-08-29,500000,243347,['Neema Barnette'],"['Crime', 'Drama', 'Thriller']",False,95
87822,Woman Thou Art Loosed: On the 7th Day,2012-04-13,0,0,['Neema Barnette'],['Drama'],False,101
136006,Spirit Lost,1997-03-24,0,0,['Neema Barnette'],['Horror'],False,90
250397,Run for the Dream: The Gail Devers Story,1996-06-16,0,0,['Neema Barnette'],[],False,99
474562,Different Worlds: An Interracial Love Story,1992-01-01,0,0,['Neema Barnette'],[],False,
375866,Harcèlement mortel,1997-01-16,0,0,['Neema Barnette'],"['Crime', 'Thriller']",False,
474733,Better Off Dead.,1993-01-12,0,0,['Neema Barnette'],[],False,120
446624,Scattered Dreams,1993-12-19,0,0,['Neema Barnette'],['Drama'],False,93
259972,Sin and Redemption,1994-03-18,0,0,['Neema Barnette'],['Drama'],False,96
469400,Zora is My Name!,1990-01-01,0,0,['Neema Barnette'],[],False,90
266143,Heaven Ain't Hard to Find,2010-04-06,0,0,['Neema Barnette'],['Family'],False,90
79274,Sky Captain,1985-01-01,0,0,['Neema Barnette'],['Drama'],False,65
531509,Otherhood,2019-08-13,0,0,['Angela Bassett'],['Comedy'],False,100
319096,Whitney,2015-01-17,0,0,['Angela Bassett'],"['Romance', 'Drama', 'Music']",False,90
209802,Subway Stories: Tales from the Underground,1997-07-24,0,0,"['Patricia Benoit', 'Julie Dash']","['TV Movie', 'Comedy', 'Drama']",False,80
183235,Stones in the Sun,2012-04-05,0,0,['Patricia Benoit'],[],False,95
330457,Frozen II,2019-11-20,0,742060467,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Animation', 'Family', 'Music']",True,104
398978,The Irishman,2019-11-01,159000000,607420,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Crime', 'History', 'Drama']",False,209
466272,Once Upon a Time… in Hollywood,2019-07-25,95000000,371950710,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Drama', 'Comedy', 'Thriller']",False,162
475557,Joker,2019-10-02,55000000,1016599593,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Crime', 'Thriller', 'Drama']",False,122
474350,It Chapter Two,2019-09-04,79000000,447554518,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Horror', 'Drama']",True,169
522938,Rambo: Last Blood,2019-09-19,50000000,87041796,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Action', 'Thriller', 'Drama']",True,89
540901,Hustlers,2019-09-12,20000000,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Comedy', 'Crime', 'Drama']",False,107
290859,Terminator: Dark Fate,2019-10-23,185000000,233685077,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Action', 'Science Fiction']",True,128
920,Cars,2006-06-08,120000000,461983149,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Animation', 'Adventure', 'Comedy', 'Family']",True,117
512200,Jumanji: The Next Level,2019-12-04,90000000,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Action', 'Adventure', 'Comedy', 'Fantasy']",True,123
431580,Abominable,2019-09-19,75000000,111615070,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Animation', 'Adventure', 'Comedy', 'Family']",False,92
546554,Knives Out,2019-11-27,40000000,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Mystery', 'Thriller', 'Comedy']",False,130
384018,Fast & Furious Presents: Hobbs & Shaw,2019-08-01,200000000,760098996,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Action', 'Adventure', 'Comedy']",False,137
420818,The Lion King,2019-07-12,260000000,1649676757,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Adventure', 'Drama']",False,118
423204,Angel Has Fallen,2019-08-21,40000000,133365452,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']",['Action'],True,121
449924,Ip Man 4: The Finale,2019-12-20,52000000,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Action', 'Drama', 'History']",True,
299536,Avengers: Infinity War,2018-04-25,300000000,2046239637,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Adventure', 'Action', 'Science Fiction']",True,149
568012,One Piece: Stampede,2019-08-09,0,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Animation', 'Action', 'Adventure']",True,101
420817,Aladdin,2019-05-22,183000000,1047612394,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']","['Adventure', 'Fantasy', 'Romance', 'Comedy', 'Family']",False,128
645541,Ellipse,2019-12-12,0,0,"['Nuotama Frances Bodomo', 'Bridget Botchway', 'IQUO ESSIEN', 'Cierra Glaudé', 'SIHLE HLOPHE', 'Kiandra Parks', 'Palesa Shongwe', 'Saaret Yoseph']",['Science Fiction'],False,76
428585,Lemon,2017-01-22,0,29258,['Janicza Bravo'],"['Drama', 'Comedy']",False,90
196255,Gregory Go Boom,2013-05-22,0,0,['Janicza Bravo'],['Comedy'],False,18
545727,The Invisible Dog,2005-03-28,0,0,['Janicza Bravo'],[],False,20
205818,Eat,2011-03-12,0,0,['Janicza Bravo'],['Drama'],False,15
539565,Zola,2020-01-23,0,0,['Janicza Bravo'],['Drama'],False,
277673,Pauline Alone,2014-06-19,0,0,['Janicza Bravo'],['Comedy'],False,13
388248,Woman in Deep,2016-03-17,0,0,['Janicza Bravo'],['Drama'],False,15
421706,Man Rots from the Head,2016-08-10,0,0,['Janicza Bravo'],['Comedy'],False,16
318972,(T)ERROR,2015-01-24,0,0,['Lyric R. Cabral'],"['Thriller', 'Documentary']",False,93
277606,Out in the Night,2014-06-12,0,0,['Lyric R. Cabral'],['Documentary'],False,75
512333,The Feeling of Being Watched,2018-04-21,0,0,['Lyric R. Cabral'],['Documentary'],False,86
573710,The Rashomon Effect,,0,0,['Lyric R. Cabral'],['Documentary'],False,
273896,Losing Ground,1982-01-02,0,0,['Kathleen Collins'],"['Drama', 'Comedy']",False,86
398027,The Cruz Brothers and Miss Malloy,1980-10-01,5000,0,['Kathleen Collins'],['Drama'],False,49
474744,Gouldtown: A Mulatto Settlement,1988-01-01,0,0,['Kathleen Collins'],[],False,
460927,Statues Hardly Ever Smile,1971-01-01,0,0,['Kathleen Collins'],['Documentary'],False,21
91264,Lift,2001-01-20,0,0,['DeMane Davis'],"['Drama', 'Crime']",False,85
125018,Black & White & Red All Over,1997-03-28,0,0,['DeMane Davis'],[],False,97
68427,Daughters of the Dust,1991-09-10,800000,0,['Julie Dash'],"['Drama', 'Romance']",False,112
272642,Funny Valentines,1999-02-14,0,0,['Julie Dash'],[],False,108
162660,Illusions,1982-01-01,0,0,['Julie Dash'],['Drama'],False,34
221493,Love Song,2000-12-01,0,0,['Julie Dash'],"['Romance', 'Drama']",False,90
49635,The Rosa Parks Story,2002-02-24,0,0,['Julie Dash'],['Drama'],False,97
338914,Diary of an African Nun,1977-01-01,0,0,['Julie Dash'],[],False,13
395048,Incognito,1999-09-17,0,0,['Julie Dash'],"['Drama', 'Thriller', 'TV Movie']",False,100
334750,Four Women,1975-01-01,0,0,['Julie Dash'],['Drama'],False,7
395055,Praise House,1991-01-01,0,0,['Julie Dash'],"['Drama', 'Music', 'History']",False,25
605769,Travel Notes of a Geechee Girl,2017-12-04,0,0,['Julie Dash'],[],False,
588254,Relatives,1989-01-01,0,0,['Julie Dash'],[],False,8
439955,Standing at the Scratch Line,2016-08-06,0,0,['Julie Dash'],[],False,10
407806,13th,2016-10-07,0,0,['Ava DuVernay'],['Documentary'],False,100
407451,A Wrinkle in Time,2018-03-08,103000000,132675864,['Ava DuVernay'],"['Adventure', 'Science Fiction', 'Family', 'Fantasy']",False,109
273895,Selma,2014-12-25,20000000,66787908,['Ava DuVernay'],"['History', 'Drama']",False,127
72946,I Will Follow,2010-09-18,0,0,['Ava DuVernay'],"['Drama', 'Romance']",False,76
97399,This Is the Life,2008-02-08,0,0,['Ava DuVernay'],"['Documentary', 'Music']",False,97
83588,Middle of Nowhere,2012-01-20,2000000,2368060,['Ava DuVernay'],['Drama'],False,101
214847,Say Yes,2013-08-14,0,0,['Ava DuVernay'],['Romance'],False,8
300909,The Door,2013-07-02,0,0,['Ava DuVernay'],['Romance'],False,9
315532,My Mic Sounds Nice: A Truth About Women and Hip-Hop,2010-08-30,0,0,['Ava DuVernay'],"['Music', 'Documentary']",False,43
158993,99%: The Occupy Wall Street Collaborative Film,2013-09-06,0,0,['Ava DuVernay'],['Documentary'],False,92
500239,August 28: A Day in the Life of a People,2017-08-26,0,0,['Ava DuVernay'],"['History', 'Documentary']",False,120
328978,Venus VS.,2013-07-02,0,0,['Ava DuVernay'],['Documentary'],False,60
507263,Black America Again,2016-10-21,0,0,['Ava DuVernay'],[],False,22
512021,The New Gods,,0,0,['Ava DuVernay'],"['Science Fiction', 'Action']",False,
552691,Untitled Lupita Nyong'o/Rihanna Project,,0,0,['Ava DuVernay'],['Crime'],False,
385703,Compton in C Minor,2009-01-01,0,0,['Ava DuVernay'],['Documentary'],False,
26710,My Baby's Daddy,2004-01-09,0,51,['Cheryl Dunye'],['Comedy'],False,86
393313,Truth Be Told,2002-01-01,0,0,['Cheryl Dunye'],['Drama'],False,83
44479,The Watermelon Woman,1996-09-07,0,0,['Cheryl Dunye'],"['Drama', 'Comedy', 'Romance']",False,90
44288,The Owls,2010-01-01,0,0,['Cheryl Dunye'],['Drama'],False,66
253157,Valencia,2013-06-22,0,0,['Cheryl Dunye'],[],False,105
275968,Mommy Is Coming,2012-03-08,0,0,['Cheryl Dunye'],[],False,64
43671,Stranger Inside,2001-06-23,0,0,['Cheryl Dunye'],"['Crime', 'Drama']",False,97
433270,The Potluck and the Passion,1993-01-04,0,0,['Cheryl Dunye'],[],False,23
579869,DiAna's Hair Ego Remix,2017-12-01,0,0,['Cheryl Dunye'],['Documentary'],False,9
510365,Brother From Another Time,2014-11-09,0,0,['Cheryl Dunye'],[],False,6
433271,An Untitled Portrait,1993-01-04,0,0,['Cheryl Dunye'],[],False,3
418803,Vanilla Sex,1992-01-01,0,0,['Cheryl Dunye'],['Documentary'],False,4
370043,She Don't Fade,1991-01-01,0,0,['Cheryl Dunye'],[],False,24
368972,Greetings from Africa,1996-07-19,0,0,['Cheryl Dunye'],"['Comedy', 'Documentary']",False,8
367327,Janine,1990-01-01,0,0,['Cheryl Dunye'],[],False,9
315242,Black Is Blue,2014-06-20,0,0,['Cheryl Dunye'],[],False,21
225283,Gone Too Far!,2014-10-10,0,0,['Destiny Ekaragha'],['Comedy'],False,87
357183,Danny & the Human Zoo,2015-08-31,0,0,['Destiny Ekaragha'],[],False,90
93905,Tight Jeans,2008-10-14,0,0,['Destiny Ekaragha'],"['Drama', 'Comedy']",False,8
550620,Chance Meeting,2013-10-08,0,0,['Destiny Ekaragha'],['Romance'],False,7
550610,Mumatar,2018-04-20,0,0,['Destiny Ekaragha'],['Comedy'],False,10
550608,The Future WAGs of Great Britain,2010-08-19,0,0,['Destiny Ekaragha'],['Drama'],False,24
550603,A Bloody Muddle,2011-01-01,0,0,['Destiny Ekaragha'],"['Comedy', 'Drama']",False,5
324520,The Park,2009-01-01,0,0,['Destiny Ekaragha'],[],False,17
473765,The Ancestors Came,2017-10-10,0,0,['Cecile Emeke'],[],False,6
375490,Strolling,2015-01-02,0,0,['Cecile Emeke'],[],False,
327381,Ackee & Saltfish,2015-02-08,0,0,['Cecile Emeke'],['Drama'],False,17
477336,Break Fruit,2015-01-01,0,0,['Akwaeke Emezi'],[],False,10
477476,Blesi,2014-01-01,0,0,['Akwaeke Emezi'],[],False,2
477477,Hey Celestial,2014-01-01,0,0,['Akwaeke Emezi'],[],False,1
285263,Spider,2014-01-01,0,0,['Akwaeke Emezi'],['Fantasy'],False,2
204445,Letter from My Village,1975-01-02,0,0,['Safi Faye'],"['Documentary', 'Drama']",False,98
258107,Mossane,1996-05-18,0,0,['Safi Faye'],[],False,105
578332,Les âmes au soleil,1981-01-02,0,0,['Safi Faye'],[],False,27
545860,Man Sa Yay,,0,0,['Safi Faye'],[],False,
540718,Tesito,1989-07-21,0,0,['Safi Faye'],['Documentary'],False,30
