id,title,release_date,budget,revenue,actor/actress,genres,belongs_to_collection,runtime
11918,Superhero Movie,2008-03-27,35000000,25871834,Regina Hall,"['Action', 'Comedy', 'Science Fiction']",False,85
28572,Antibody,2002-12-04,0,0,Robin Givens,"['Action', 'Horror', 'Science Fiction', 'Thriller']",False,90
80274,Ender's Game,2013-10-23,110000000,125537191,Viola Davis,"['Science Fiction', 'Action', 'Adventure']",False,114
297761,Suicide Squad,2016-08-03,176000000,745600054,Viola Davis,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']",True,123
30662,Cyber Bandits,1995-02-01,0,0,Grace Jones,"['Action', 'Science Fiction', 'Thriller']",False,86
10016,Ghosts of Mars,2001-08-24,28000000,14010832,Pam Grier,"['Action', 'Horror', 'Science Fiction']",False,98
10061,Escape from L.A.,1996-08-09,50000000,42277365,Pam Grier,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",True,97
11692,The Adventures of Pluto Nash,2002-08-15,100000000,7103973,Pam Grier,"['Action', 'Comedy', 'Science Fiction']",False,95
11119,Fortress 2,2000-03-02,11000000,0,Pam Grier,"['Science Fiction', 'Action']",True,92
3201,The Vindicator,1986-02-14,4210000,0,Pam Grier,"['Action', 'Horror', 'Science Fiction']",False,93
604,The Matrix Reloaded,2003-05-15,150000000,738599701,Jada Pinkett Smith,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",True,138
605,The Matrix Revolutions,2003-11-03,150000000,424988211,Jada Pinkett Smith,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",True,129
348350,Solo: A Star Wars Story,2018-05-15,250000000,392952373,Thandie Newton,"['Action', 'Adventure', 'Science Fiction']",False,135
14161,2012,2009-10-10,200000000,769653595,Thandie Newton,"['Action', 'Adventure', 'Science Fiction']",False,158
2789,The Chronicles of Riddick,2004-06-11,105000000,115772733,Thandie Newton,"['Action', 'Science Fiction']",True,119
299534,Avengers: Endgame,2019-04-24,356000000,2796274401,Zoe Saldana,"['Adventure', 'Science Fiction', 'Action']",True,181
299536,Avengers: Infinity War,2018-04-25,300000000,2046239637,Zoe Saldana,"['Adventure', 'Action', 'Science Fiction']",True,149
118340,Guardians of the Galaxy,2014-07-30,170000000,773328629,Zoe Saldana,"['Action', 'Science Fiction', 'Adventure']",True,121
283995,Guardians of the Galaxy Vol. 2,2017-04-19,200000000,863756051,Zoe Saldana,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",True,137
19995,Avatar,2009-12-10,237000000,2787965087,Zoe Saldana,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,162
188927,Star Trek Beyond,2016-07-07,185000000,343471816,Zoe Saldana,"['Action', 'Adventure', 'Science Fiction']",True,122
13475,Star Trek,2009-05-06,150000000,385680446,Zoe Saldana,"['Science Fiction', 'Action', 'Adventure']",True,127
54138,Star Trek Into Darkness,2013-05-05,190000000,467365246,Zoe Saldana,"['Action', 'Adventure', 'Science Fiction']",True,132
447365,Guardians of the Galaxy Vol. 3,2022-05-05,0,0,Zoe Saldana,"['Action', 'Adventure', 'Science Fiction', 'Comedy']",True,
76600,Avatar 2,2021-12-17,387000000,0,Zoe Saldana,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,
83533,Avatar 3,2023-12-20,0,0,Zoe Saldana,"['Action', 'Drama', 'Science Fiction', 'Adventure', 'Fantasy']",True,
216527,Avatar 4,2025-12-17,0,0,Zoe Saldana,"['Action', 'Science Fiction', 'Adventure', 'Fantasy']",True,
467903,Untitled Star Trek Sequel,,0,0,Zoe Saldana,"['Science Fiction', 'Adventure', 'Action']",True,
393209,Avatar 5,2027-12-15,0,0,Zoe Saldana,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,
475210,How It Ends,2018-07-13,20000000,0,Kat Graham,"['Science Fiction', 'Thriller', 'Mystery', 'Action', 'Adventure']",False,113
76757,Jupiter Ascending,2015-02-04,176000003,183987723,Gugu Mbatha-Raw,"['Science Fiction', 'Fantasy', 'Action', 'Adventure']",False,124
395,AVP: Alien vs. Predator,2004-08-12,70000000,171183863,Sanaa Lathan,"['Adventure', 'Science Fiction', 'Action', 'Horror']",True,101
25571,Drive,1997-08-06,3500000,0,Sanaa Lathan,"['Action', 'Adventure', 'Science Fiction', 'Comedy']",False,100
427641,Rampage,2018-04-12,120000000,426245950,Naomie Harris,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",False,107
315635,Spider-Man: Homecoming,2017-07-05,175000000,880166924,Garcelle Beauvais,"['Action', 'Adventure', 'Science Fiction', 'Drama']",True,133
8487,Wild Wild West,1999-06-29,170000000,222104681,Garcelle Beauvais,"['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']",False,106
602,Independence Day,1996-06-25,75000000,817400891,Vivica A. Fox,"['Action', 'Adventure', 'Science Fiction']",True,145
415,Batman & Robin,1997-06-20,125000000,238207122,Vivica A. Fox,"['Science Fiction', 'Action', 'Fantasy', 'Comedy']",True,125
47933,Independence Day: Resurgence,2016-06-22,165000000,389681935,Vivica A. Fox,"['Action', 'Adventure', 'Science Fiction']",True,120
523849,The Last Sharknado: It's About Time,2018-08-23,0,0,Vivica A. Fox,"['Science Fiction', 'Action', 'Adventure', 'Comedy', 'TV Movie']",True,86
514755,Crossbreed,2019-02-05,3500000,0,Vivica A. Fox,"['Action', 'Science Fiction', 'Thriller']",False,86
7551,Déjà Vu,2006-11-22,75000000,180557550,Paula Patton,"['Action', 'Thriller', 'Science Fiction']",False,126
54777,Chrome Angels,2009-06-06,2500000,0,Stacey Dash,"['Action', 'Thriller', 'Science Fiction']",False,93
51955,Hav Plenty,1997-09-11,0,0,Nia Long,"['Action', 'Comedy', 'Romance', 'Science Fiction', 'Thriller']",False,92
487242,Suicide Squad: Hell to Pay,2018-05-09,0,0,Vanessa Lynn Williams,"['Action', 'Animation', 'Science Fiction']",False,86
16365,Futuresport,1998-01-09,0,0,Vanessa Lynn Williams,"['Action', 'Science Fiction']",False,91
299534,Avengers: Endgame,2019-04-24,356000000,2796274401,Angela Bassett,"['Adventure', 'Science Fiction', 'Action']",True,181
284054,Black Panther,2018-02-13,200000000,1346739107,Angela Bassett,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,134
424783,Bumblebee,2018-12-15,135000000,465895025,Angela Bassett,"['Action', 'Adventure', 'Science Fiction']",True,114
44912,Green Lantern,2011-06-16,200000000,219851172,Angela Bassett,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",False,114
505642,Black Panther II,2022-05-05,0,0,Angela Bassett,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,
9738,Fantastic Four,2005-06-29,100000000,330579719,Kerry Washington,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,106
215760,New Eden,1994-11-28,0,0,Lisa Bonet,"['Action', 'Science Fiction']",False,89
127585,X-Men: Days of Future Past,2014-05-15,250000000,747862775,Halle Berry,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",True,131
36657,X-Men,2000-07-13,75000000,296339527,Halle Berry,"['Adventure', 'Action', 'Science Fiction']",True,104
36658,X2,2003-04-24,110000000,407711549,Halle Berry,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",True,133
36668,X-Men: The Last Stand,2006-05-24,210000000,459359555,Halle Berry,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",True,104
209504,Bounty Killer,2013-09-05,0,0,Eve Jihan Jeffers,"['Action', 'Science Fiction']",False,93
242340,Sky Racket,1937-10-01,0,0,Hattie McDaniel,"['Science Fiction', 'Action']",False,
262500,Insurgent,2015-03-18,110000000,295238201,Octavia Spencer,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",True,119
262504,Allegiant,2016-03-09,110000000,179246868,Octavia Spencer,"['Adventure', 'Science Fiction', 'Action', 'Mystery']",True,121
110415,Snowpiercer,2013-08-01,39200000,86758912,Octavia Spencer,"['Action', 'Science Fiction', 'Drama']",False,127
98566,Teenage Mutant Ninja Turtles,2014-08-07,125000000,477200000,Whoopi Goldberg,"['Science Fiction', 'Action', 'Adventure', 'Fantasy', 'Comedy']",True,101
201,Star Trek: Nemesis,2002-12-13,60000000,67312826,Whoopi Goldberg,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",True,117
23685,Monkeybone,2001-02-23,75000000,5409517,Whoopi Goldberg,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Comedy', 'Science Fiction']",False,93
193,Star Trek: Generations,1994-11-17,38000000,120000000,Whoopi Goldberg,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",True,118
271110,Captain America: Civil War,2016-04-27,240000000,1153304495,Alfre Woodard,"['Adventure', 'Action', 'Science Fiction']",True,147
199,Star Trek: First Contact,1996-11-21,46000000,150000000,Alfre Woodard,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",True,111
9341,The Core,2003-03-28,60000000,74208267,Alfre Woodard,"['Action', 'Thriller', 'Adventure', 'Science Fiction']",False,136
454626,Sonic the Hedgehog,2020-02-12,90000000,0,Tika Sumpter,"['Action', 'Adventure', 'Science Fiction', 'Fantasy', 'Comedy', 'Family']",False,
359051,Chameleon II: Death Match,1999-01-01,0,0,Tasha Smith,"['Action', 'Science Fiction']",True,97
55667,Carnosaur 3: Primal Species,1996-11-21,0,0,Terri J. Vaughn,"['Action', 'Horror', 'Science Fiction']",True,85
27010,Black Scorpion,1995-08-22,0,0,Terri J. Vaughn,"['Action', 'Science Fiction']",True,92
29054,Black Scorpion II: Aftershock,1997-05-13,0,0,Terri J. Vaughn,"['Comedy', 'Action', 'Adventure', 'Science Fiction']",True,85
101299,The Hunger Games: Catching Fire,2013-11-15,130000000,847423452,Maria Howell,"['Adventure', 'Action', 'Science Fiction']",True,146
33641,Frankenfish,2004-10-09,0,0,Donna Biscoe,"['TV Movie', 'Action', 'Horror', 'Comedy', 'Science Fiction', 'Thriller']",False,84
8854,Steel,1997-08-15,16000000,1686429,Irma P. Hall,"['Science Fiction', 'Action', 'Adventure']",False,97
475210,How It Ends,2018-07-13,20000000,0,Nicole Ari Parker,"['Science Fiction', 'Thriller', 'Mystery', 'Action', 'Adventure']",False,113
487670,The Death of Superman,2018-07-03,0,0,Toks Olagundoye,"['Animation', 'Action', 'Drama', 'Science Fiction']",True,81
487672,Reign of the Supermen,2019-01-13,0,0,Toks Olagundoye,"['Animation', 'Action', 'Science Fiction']",True,87
